支付宝交易记录明细查询,,,,,,,,,,,,,,,
账号:[jiayulv@tom.com],,,,,,,,,,,,,,,
起始日期:[2017-08-01 00:00:00]    终止日期:[2017-09-01 00:00:00],,,,,,,,,,,,,,,
---------------------------------交易记录明细列表------------------------------------,,,,,,,,,,,,,,,
交易号                  ,商户订单号               ,交易创建时间              ,付款时间                ,最近修改时间              ,交易来源地     ,类型              ,交易对方            ,商品名称                ,金额（元）   ,收/支     ,交易状态    ,服务费（元）   ,成功退款（元）  ,备注                  ,资金状态     
"2017083121001001330277182120	","T200P53966146634450952	",2017/8/31 22:03,2017/8/31 22:03,2017/9/1 13:52,淘宝        ,支付宝担保交易         ,t***1           ,Timolino帝诺保温壶不锈钢学生保温饭盒保温桶焖烧壶焖烧罐闷烧杯,119,收入      ,等待对方确认收货,0,0,                    ,待收入      
"2017083121001001180227860951	","T200P53381104195018145	",2017/8/31 14:49,                    ,2017/9/3 4:52,淘宝        ,支付宝担保交易         ,t***4           ,意大利尚尼 双层18/10不锈钢商务杯 男女士茶杯便携水杯杯子,176.01,        ,交易关闭    ,0,0,                    ,         
"2017083121001001530229395357	","T200P53636445205810084	",2017/8/31 12:49,2017/8/31 12:49,2017/8/31 15:30,淘宝        ,支付宝担保交易         ,c***8           ,意大利尚尼 18/10不锈钢调料盒套装 厨房调味盒 调味罐调料罐三格,478,收入      ,等待对方确认收货,0,0,                    ,待收入      
"20170831379814048801 	","                    	",2017/8/31 7:32,                    ,2017/8/31 7:32,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.30-收益发放 ,0.05,收入      ,交易成功    ,0,0,                    ,已收入      
"20170831310500101000800030087480	","20170831310500501000800017642471	",2017/8/31 2:14,2017/8/31 2:14,2017/8/31 2:14,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,143.66,        ,交易成功    ,0,0,                    ,资金转移     
"2017083121001001360207024892	","T200P53119279056556533	",2017/8/31 0:43,2017/8/31 0:43,2017/9/4 18:15,淘宝        ,支付宝担保交易         ,t***3           ,尚尼 18/10不锈钢双层真空保温壶 时尚情侣茶杯 男女士车载水杯子,429.01,收入      ,交易成功    ,0,0,                    ,已收入      
"BO2017083003023121800202	","ZZwxtKweepaasNBiY4NGIlTcpkp3Sp4H50+A4ygkR4kMgnetqM60VQ==	",2017/8/30 14:58,2017/8/30 14:58,2017/8/30 14:58,支付宝网站     ,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,直通车自动充值-10144122-1504076272056,600,支出      ,交易成功    ,0,0,                    ,已支出      
"20170830378350280801 	","                    	",2017/8/30 8:53,                    ,2017/8/30 8:53,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.29-收益发放 ,0.1,收入      ,交易成功    ,0,0,                    ,已收入      
"20170830310500101000800029795152	","20170830310500501000800017462349	",2017/8/30 2:14,2017/8/30 2:14,2017/8/30 2:14,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,43.16,        ,交易成功    ,0,0,                    ,资金转移     
"2017082921001001660208265750	","T200P52249422799721027	",2017/8/29 15:16,2017/8/29 15:16,2017/9/8 17:24,淘宝        ,支付宝担保交易         ,吉***9           ,意大利尚尼 18/10进口不锈钢米桶 防虫防潮密封面桶储米缸箱15KG,650,收入      ,交易成功    ,0,0,                    ,已收入      
"2017082929013000410701100091917220	","2017082521001001410215668743	",2017/8/29 11:37,2017/8/29 11:37,2017/8/29 11:37,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,花呗支付服务费[2017082521001001410215668743];淘宝交易号[T200P51069004962000242],0.44,支出      ,交易成功    ,0,0,                    ,已支出      
"20170829375845438801 	","                    	",2017/8/29 6:22,                    ,2017/8/29 6:22,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.28-收益发放 ,0.1,收入      ,交易成功    ,0,0,                    ,已收入      
"20170829310500101000800029595413	","20170829310500501000800017387419	",2017/8/29 2:14,2017/8/29 2:14,2017/8/29 2:14,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,22.41,        ,交易成功    ,0,0,                    ,资金转移     
"2017082921001001100218589009	","T200P52630827332982094	",2017/8/29 1:26,                    ,2017/9/1 1:27,淘宝        ,支付宝担保交易         ,后***6           ,正品张小泉 泉字牌直口水果刀 红木瓜果刀 果皮刀 家用厨房小刀具,36,        ,交易关闭    ,0,0,                    ,         
"2017082821001001410222367555	","T200P52197742967000242	",2017/8/28 22:14,2017/8/28 22:16,2017/9/2 16:44,淘宝        ,支付宝担保交易         ,宝***富           ,双枪铁木筷十双装 KA0251     ,43.6,收入      ,交易成功    ,0,0,                    ,已收入      
"2017082829013000790701100084086431	","2017082521001001790245510254	",2017/8/28 18:11,2017/8/28 18:11,2017/8/28 18:11,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,花呗支付服务费[2017082521001001790245510254];淘宝交易号[T200P51189807671818675],0.59,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017082898342310800202	","ZZwxtKweepaasNBiY4NGIlTcpkp3Sp4HkDXW0Qm0T51/ncJbGKzF0g==	",2017/8/28 16:18,2017/8/28 16:18,2017/8/28 16:18,支付宝网站     ,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,直通车自动充值-10144122-1503908271799,600,支出      ,交易成功    ,0,0,                    ,已支出      
"20170828374047920801 	","                    	",2017/8/28 7:36,                    ,2017/8/28 7:36,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.27-收益发放 ,0.07,收入      ,交易成功    ,0,0,                    ,已收入      
"20170828310500101000800029332041	","20170828310500501000800017267175	",2017/8/28 2:14,2017/8/28 2:14,2017/8/28 2:14,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,492.02,        ,交易成功    ,0,0,                    ,资金转移     
"2017082821001001640289895765	","T200P51791181521494551	",2017/8/28 0:14,2017/8/28 0:14,2017/9/7 11:45,淘宝        ,支付宝担保交易         ,花***耨           ,意大利尚尼 18-10不锈钢调料盒套装 厨房用品调味盒 调味罐调料罐,578,收入      ,交易成功    ,0,0,                    ,已收入      
"2017082729013000880701100077463848	","2017081721001001880224322857	",2017/8/27 15:44,2017/8/27 15:44,2017/8/27 15:44,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,花呗支付服务费[2017081721001001880224322857];淘宝交易号[T200P47174269698387870],5.98,支出      ,交易成功    ,0,0,                    ,已支出      
"20170827372372673801 	","                    	",2017/8/27 4:47,                    ,2017/8/27 4:47,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.26-收益发放 ,0.07,收入      ,交易成功    ,0,0,                    ,已收入      
"2017082621001001190253760685	","T200P51279760314382433	",2017/8/26 15:41,2017/8/26 15:41,2017/9/2 19:29,淘宝        ,支付宝担保交易         ,g***8           ,张小泉 男士 护肤护理 鼻毛修剪器   ,73.5,收入      ,交易成功    ,0,0,                    ,已收入      
"BO2017082697577249800202	","ZZwxtKweepaasNBiY4NGIlTcpkp3Sp4Hi3xZl0HCCQU43BP5/mL5yw==	",2017/8/26 12:25,2017/8/26 12:25,2017/8/26 12:25,支付宝网站     ,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,直通车自动充值-10144122-1503721549651,600,支出      ,交易成功    ,0,0,                    ,已支出      
"2017082621001001740207923646	","T200P51441021964502377	",2017/8/26 9:23,                    ,2017/8/26 18:34,淘宝        ,支付宝担保交易         ,x***1           ,意大利尚尼 双层18/10不锈钢商务杯 男女士茶杯便携水杯杯子,199.01,        ,交易关闭    ,0,0,                    ,         
"20170826370776197801 	","                    	",2017/8/26 5:28,                    ,2017/8/26 5:28,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.25-收益发放 ,0.07,收入      ,交易成功    ,0,0,                    ,已收入      
"20170826310500101000800028878201	","20170826310500501000800016895244	",2017/8/26 2:14,2017/8/26 2:14,2017/8/26 2:14,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,489.6,        ,交易成功    ,0,0,                    ,资金转移     
"2017082521001001410215668743	","T200P51069004962000242	",2017/8/25 21:17,2017/8/25 21:17,2017/8/29 11:37,淘宝        ,支付宝担保交易         ,宝***富           ,双枪铁木筷十双装 KA0251     ,43.6,收入      ,交易成功    ,0,0,                    ,已收入      
"2017082521001001790245510254	","T200P51189807671818675	",2017/8/25 14:09,2017/8/25 14:48,2017/8/28 18:11,淘宝        ,支付宝担保交易         ,h***6           ,上海张小泉 泉字牌AB112不锈钢折叠式水果小刀 居家旅行携带方便,59,收入      ,交易成功    ,0,0,                    ,已收入      
"20170825369142975801 	","                    	",2017/8/25 6:09,                    ,2017/8/25 6:09,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.24-收益发放 ,0.08,收入      ,交易成功    ,0,0,                    ,已收入      
"20170825310500101000800028650168	","20170825310500501000800016823654	",2017/8/25 2:14,2017/8/25 2:14,2017/8/25 2:14,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,233.79,        ,交易成功    ,0,0,                    ,资金转移     
"2017082421001001920500733446	","T200P50837621315585692	",2017/8/24 15:34,2017/8/24 16:30,2017/9/3 16:56,淘宝        ,支付宝担保交易         ,如***行           ,意大利尚尼 18-10不锈钢调料盒套装 厨房用品调味盒 调味罐调料罐 等多件,1886,收入      ,交易成功    ,0,0,                    ,已收入      
"2017082429013000420701100076557491	","2017081821001001420501160290	",2017/8/24 9:52,2017/8/24 9:52,2017/8/24 9:52,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,花呗支付服务费[2017081821001001420501160290];淘宝交易号[T200P46498706751533600],3.37,支出      ,交易成功    ,0,0,                    ,已支出      
"2017082421001001370512875536	","T200P50540811075808319	",2017/8/24 9:19,2017/8/24 9:20,2017/9/3 17:45,淘宝        ,支付宝担保交易         ,7***u           ,NEWREA新锐 鸡翅木福星高照五双装筷子 餐具套装A33,100,收入      ,交易成功    ,0,0,                    ,已收入      
"2017082421001001370512831327	","T200P50540220411808319	",2017/8/24 9:19,                    ,2017/8/24 9:19,淘宝        ,支付宝担保交易         ,7***u           ,NEWREA新锐 鸡翅木福星高照五双装筷子 餐具套装A33,100,        ,交易关闭    ,0,0,                    ,         
"2017082421001001370512781434	","T200P50539971711808319	",2017/8/24 9:18,                    ,2017/8/24 9:18,淘宝        ,支付宝担保交易         ,7***u           ,NEWREA新锐 鸡翅木福星高照五双装筷子 餐具套装A33,100,        ,交易关闭    ,0,0,                    ,         
"20170824367103283801 	","                    	",2017/8/24 4:30,                    ,2017/8/24 4:30,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.23-收益发放 ,0.08,收入      ,交易成功    ,0,0,                    ,已收入      
"BO2017082393160581800202	","ZZwxtKweepaasNBiY4NGIlTcpkp3Sp4HCmi4wfHYgczt+hMeqrAfIQ==	",2017/8/23 18:44,2017/8/23 18:44,2017/8/23 18:44,支付宝网站     ,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,直通车自动充值-10144122-1503485067450,600,支出      ,交易成功    ,0,0,                    ,已支出      
"2017082321001001170516985441	","T200P50337281475262558	",2017/8/23 16:06,2017/8/24 13:00,2017/9/4 11:36,淘宝        ,支付宝担保交易         ,m***2           ,nut mini 智能防丢寻物贴片智能穿戴防丢器网络寻找智能设备,64,收入      ,交易成功    ,0,0,                    ,已收入      
"2017082321001001390511355890	","T200P50374818562090600	",2017/8/23 15:13,2017/8/23 15:14,2017/8/28 17:06,淘宝        ,支付宝担保交易         ,e***2           ,nut mini 智能防丢寻物贴片智能穿戴防丢器网络寻找智能设备,64,收入      ,交易成功    ,0,0,                    ,已收入      
"20170823366113536801 	","                    	",2017/8/23 7:41,                    ,2017/8/23 7:41,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.22-收益发放 ,0.11,收入      ,交易成功    ,0,0,                    ,已收入      
"20170823310500101000800028160773	","20170823310500501000800016364651	",2017/8/23 2:14,2017/8/23 2:14,2017/8/23 2:14,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,157.61,        ,交易成功    ,0,0,                    ,资金转移     
"20170822364350937801 	","                    	",2017/8/22 7:25,                    ,2017/8/22 7:25,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.21-收益发放 ,0.12,收入      ,交易成功    ,0,0,                    ,已收入      
"2017082121001001050513255062	","T200P49755552648786751	",2017/8/21 18:27,2017/8/21 18:27,2017/9/2 10:02,淘宝        ,支付宝担保交易         ,金***色           ,NUT2代招财童子版智能防丢寻物贴片智能穿戴防丢器双向寻找女生版,107,收入      ,交易成功    ,0,0,                    ,已收入      
"2017082121001001050512461242	","T200P47262432050158046	",2017/8/21 11:38,2017/8/21 11:39,2017/8/31 16:18,淘宝        ,支付宝担保交易         ,t***2           ,尚尼 18/10不锈钢双层真空保温壶 时尚情侣茶杯 男女士车载水杯子,309.01,收入      ,交易成功    ,0,0,                    ,已收入      
"BO2017082188208004800202	","ZZwxtKweepaasNBiY4NGIlTcpkp3Sp4HSqChjrXpxI+muhuGEUCUsg==	",2017/8/21 8:52,2017/8/21 8:52,2017/8/21 8:52,支付宝网站     ,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,直通车自动充值-10144122-1503276739877,600,支出      ,交易成功    ,0,0,                    ,已支出      
"20170821362506716801 	","                    	",2017/8/21 6:50,                    ,2017/8/21 6:50,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.20-收益发放 ,0.1,收入      ,交易成功    ,0,0,                    ,已收入      
"20170821310500101000800027715292	","20170821310500501000800016031347	",2017/8/21 2:14,2017/8/21 2:14,2017/8/21 2:14,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,187.12,        ,交易成功    ,0,0,                    ,资金转移     
"2017082121001001890233541149	","T200P48555175420286466	",2017/8/21 1:22,                    ,2017/8/24 1:22,淘宝        ,支付宝担保交易         ,t***6           ,德国原装进口 LURCH 烘醅 厨房多功能多形状 切片机,629,        ,交易关闭    ,0,0,                    ,         
"2017082021001001000526776663	","T200P48492035208923577	",2017/8/20 21:44,2017/8/20 21:57,2017/8/31 11:37,淘宝        ,支付宝担保交易         ,l***0           ,德国菲迪拉 18/10不锈钢平底锅 煎牛排不粘锅 电磁炉双耳加厚煎锅,9200,收入      ,交易成功    ,0,0,                    ,已收入      
"2017082021001001000526844582	","T200P48443032387923577	",2017/8/20 21:42,                    ,2017/8/20 21:44,淘宝        ,支付宝担保交易         ,l***0           ,德国菲迪拉 18/10不锈钢平底锅 煎牛排不粘锅 电磁炉双耳加厚煎锅,388.8,        ,交易关闭    ,0,0,                    ,         
"2017082029013000660701100060330046	","2017080821001001660269630643	",2017/8/20 8:55,2017/8/20 8:55,2017/8/20 8:55,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,花呗支付服务费[2017080821001001660269630643];淘宝交易号[T200P43808335356647869],1.89,支出      ,交易成功    ,0,0,                    ,已支出      
"20170820360914558801 	","                    	",2017/8/20 7:09,                    ,2017/8/20 7:09,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.19-收益发放 ,0.1,收入      ,交易成功    ,0,0,                    ,已收入      
"20170820310500101000800027485200	","20170820310500501000800015911511	",2017/8/20 2:14,2017/8/20 2:14,2017/8/20 2:14,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,409.29,        ,交易成功    ,0,0,                    ,资金转移     
"2017081921001001610275084366	","T200P48146263024911192	",2017/8/19 22:31,2017/8/19 22:31,2017/8/20 9:31,淘宝        ,支付宝担保交易         ,s***o           ,意大利尚尼 18/10不锈钢蒸锅蒸笼 火锅汤锅蒸格蒸笼电磁炉厨房用,397.6,收入      ,交易关闭    ,0,397.6,                    ,已收入      
"2017081929013000990701100060813504	","2017081321001001990215772378	",2017/8/19 19:24,2017/8/19 19:24,2017/8/19 19:24,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,花呗支付服务费[2017081321001001990215772378];淘宝交易号[T200P45806328541593371],4.09,支出      ,交易成功    ,0,0,                    ,已支出      
"2017081921001001800240403752	","T200P46889251679148203	",2017/8/19 18:06,2017/8/19 18:07,2017/8/19 18:11,淘宝        ,支付宝担保交易         ,junnie158       ,图片处理主图设计p图片处理ps淘宝美工抠图去水印修图精修,100,支出      ,交易成功    ,0,0,                    ,已支出      
"2017081921001001800240578412	","T200P46825465236148203	",2017/8/19 18:05,2017/8/19 18:06,2017/8/19 18:11,淘宝        ,支付宝担保交易         ,junnie158       ,淘宝详情页设计制作手机宝贝店铺装修宝贝描述图片设计精修,200,支出      ,交易成功    ,0,0,                    ,已支出      
"20170819200040011100800084682208	","20170819317228849922054767334064	",2017/8/19 17:31,2017/8/19 17:31,2017/8/19 17:55,支付宝网站     ,即时到账交易          ,吕家燕             ,转账到银行卡-转账           ,17000,支出      ,交易成功    ,0,0,                    ,已支出      
"20170819310500200000800008787934	","b466d253-34eb-4418-a6f5-d9d0438a200b	",2017/8/19 17:29,2017/8/19 17:29,2017/8/19 17:29,支付宝网站     ,即时到账交易          ,吕家玉             ,余额宝-转出到余额           ,17000,        ,交易成功    ,0,0,                    ,资金转移     
"2017081921001001200505923545	","T200P46791082059902455	",2017/8/19 14:20,2017/8/19 14:20,2017/8/25 17:01,淘宝        ,支付宝担保交易         ,q***9           ,意大利尚尼 优质18/10不锈钢奶锅 汤锅 无烟奶锅无涂层不粘锅,489.6,收入      ,交易成功    ,0,0,                    ,已收入      
"BO2017081988764555800202	","0ftDkhW2xaMN+Y/N5E41Ej2G3V25LcQPn5jrQDhGcyU=	",2017/8/19 12:18,2017/8/19 12:18,2017/8/19 12:18,支付宝网站     ,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,淘宝客佣金代扣款[46562919703837360],4.64,支出      ,交易成功    ,0,0,                    ,已支出      
"2017081921001001900243797565	","T200P47869146926583398	",2017/8/19 12:01,2017/8/19 12:01,2017/8/21 11:58,淘宝        ,支付宝担保交易         ,h***9           ,德国 菲迪拉 18/10不锈钢大汤锅 五层复底加厚深型电磁炉通用锅具,243.66,收入      ,交易关闭    ,0,243.66,                    ,已收入      
"2017081921001001220502489035	","T200P46661217837585552	",2017/8/19 6:47,2017/8/19 6:47,2017/8/22 18:13,淘宝        ,支付宝担保交易         ,岁***4           ,德国 菲迪拉 18/10不锈钢大汤锅 五层复底加厚深型电磁炉通用锅具,182.61,收入      ,交易成功    ,0,0,                    ,已收入      
"20170819359266735801 	","                    	",2017/8/19 6:27,                    ,2017/8/19 6:27,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.18-收益发放 ,1.88,收入      ,交易成功    ,0,0,                    ,已收入      
"20170819310500101000800027332166	","20170819310500501000800015800922	",2017/8/19 2:14,2017/8/19 2:14,2017/8/19 2:14,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,429,        ,交易成功    ,0,0,                    ,资金转移     
"BO2017081883431016800202	","ZZwxtKweepaasNBiY4NGIlTcpkp3Sp4HLn4YMsWDPHJ+RBRzRczugw==	",2017/8/18 15:08,2017/8/18 15:08,2017/8/18 15:08,支付宝网站     ,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,直通车自动充值-10144122-1503040105318,600,支出      ,交易成功    ,0,0,                    ,已支出      
"2017081821001001420501160290	","T200P46498706751533600	",2017/8/18 14:04,2017/8/18 14:06,2017/8/24 9:52,淘宝        ,支付宝担保交易         ,小***晶           ,德国 菲迪拉 18/10不锈钢大汤锅 五层复底加厚深型电磁炉通用锅具,337.16,收入      ,交易成功    ,0,0,                    ,已收入      
"2017081829013000950701100055400341	","2017080721001001950271757770	",2017/8/18 10:51,2017/8/18 10:51,2017/8/18 10:51,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,花呗支付服务费[2017080721001001950271757770];淘宝交易号[T200P43593266791307161],0.53,支出      ,交易成功    ,0,0,                    ,已支出      
"20170818356242536801 	","                    	",2017/8/18 8:02,                    ,2017/8/18 8:02,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.17-收益发放 ,1.89,收入      ,交易成功    ,0,0,                    ,已收入      
"20170818310500101000800026995011	","20170818310500501000800015610750	",2017/8/18 2:14,2017/8/18 2:14,2017/8/18 2:14,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,368.34,        ,交易成功    ,0,0,                    ,资金转移     
"2017081721001001920287521088	","T200P47327262003979996	",2017/8/17 20:46,2017/8/17 20:48,2017/8/25 16:31,淘宝        ,支付宝担保交易         ,c***4           ,德国菲迪拉 18/10不锈钢平底锅 煎牛排不粘锅 电磁炉双耳加厚煎锅,296.8,收入      ,交易关闭    ,0,296.8,                    ,已收入      
"2017081721001001430272482709	","T200P46091105433557337	",2017/8/17 19:57,2017/8/18 17:36,2017/8/30 21:28,淘宝        ,支付宝担保交易         ,素***酱           ,德国 菲迪拉 18/10不锈钢大汤锅 五层复底加厚深型电磁炉通用锅具,243.66,收入      ,交易成功    ,0,0,                    ,已收入      
"2017081729013000720701100059961366	","2017080721001001720252180177	",2017/8/17 17:51,2017/8/17 17:51,2017/8/17 17:51,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,花呗支付服务费[2017080721001001720252180177];淘宝交易号[T200P43272879890086939],0.37,支出      ,交易成功    ,0,0,                    ,已支出      
"2017081721001001880224322857	","T200P47174269698387870	",2017/8/17 14:17,2017/8/17 14:17,2017/8/27 15:44,淘宝        ,支付宝担保交易         ,木***s           ,意大利尚尼 18/10进口不锈钢米桶 防虫防潮密封面桶储米缸箱15KG,598,收入      ,交易成功    ,0,0,                    ,已收入      
"2017081721001001890226053981	","T200P47147584217286466	",2017/8/17 12:45,                    ,2017/8/18 0:04,淘宝        ,支付宝担保交易         ,t***6           ,德国原装进口 LURCH 烘醅 厨房多功能多形状 切片机,649,        ,交易关闭    ,0,0,                    ,         
"2017080221001001660258336322*TBBAIL-382631727-2404471370545432	","TBBAIL-382631727-2404471370545432	",2017/8/17 11:31,2017/8/17 11:31,2017/8/17 11:31,淘宝        ,即时到账交易          ,chenfanfan88    ,退款-特价包邮德国品牌菲迪拉进口18-10不锈钢炒锅配套 蒸笼30CM 等多件,271.19,支出      ,退款成功    ,0,0,                    ,已支出      
"20170817109664068002 	","TBBAIL-382631727-2404471370545432	",2017/8/17 11:31,2017/8/17 11:31,2017/8/17 11:31,淘宝        ,预订交易            ,                ,淘宝消费者保证金-解冻-        ,271.19,        ,解冻成功    ,0,0,                    ,解冻       
